cusip,merger,employ,return,patents,patentsg,stckpr,rnd,rndeflt,rndstck,sales,sic,year,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,lrnd,lsales,lpat,rnd_1,rnd_2,rnd_3,rnd_4,rnd_5,lrnd_1,lrnd_2,lrnd_3,lrnd_4,lrnd_5,clpat,clrnd,clrnd_1,clrnd_2,clrnd_3,clrnd_4,clrnd_5,clsales,lrnd_6,lrnd_7,lrnd_8,lrnd_9
296695,0,0.600,8.435953,0,0,7.375,1.363585,1.0019,7.300495,63.21799,2890,76,0,0,0,0,1,0,0,0,0,0,.8601793,4.146589,0,1.131343,.8505387,.9983335,.9702306,,.7567523,.6154768,.6923136,.6781506,,0,.1034271,.1412755,-.0768368,.014163,,,.2529745,,,,
296695,0,0.660,8.634824,0,0,10.5,1.429961,.9800973,8.117943,76.83496,2890,77,0,0,0,0,0,1,0,0,0,0,.8878753,4.34166,0,1.363585,1.131343,.8505387,.9983335,.9702306,.8601793,.7567523,.6154768,.6923136,.6781506,0,.027696,.1034271,.1412755,-.0768368,.014163,,.1950707,,,,
296695,0,0.750,9.957802,0,0,12.25,1.649821,1.048838,8.977432,106.0519,2890,78,0,0,0,0,0,0,1,0,0,0,.9744922,4.663929,0,1.429961,1.363585,1.131343,.8505387,.9983335,.8878753,.8601793,.7567523,.6154768,.6923136,0,.0866169,.027696,.1034271,.1412755,-.0768368,.014163,.3222694,.6781506,,,
296695,0,0.870,9.095388,2,0,10.875,2.158537,1.256425,10.13559,127.392,2890,79,0,0,0,0,0,0,0,1,0,0,1.150109,4.847269,1.098612,1.649821,1.429961,1.363585,1.131343,.8505387,.9744922,.8878753,.8601793,.7567523,.6154768,1.098612,.1756167,.0866169,.027696,.1034271,.1412755,-.0768368,.1833396,.6923136,.6781506,,
296695,0,0.950,8.412737,1,0,17.75,2.690195,1.438606,11.73483,152.1189,2890,80,0,0,0,0,0,0,0,0,1,0,1.305679,5.024662,.6931472,2.158537,1.649821,1.429961,1.363585,1.131343,1.150109,.9744922,.8878753,.8601793,.7567523,-.4054651,.1555704,.1756167,.0866169,.027696,.1034271,.1412755,.1773939,.6154768,.6923136,.6781506,
296695,0,0.985,9.630526,1,2,19,2.661224,1.323993,13.6028,172.772,2890,81,0,0,0,0,0,0,0,0,0,1,1.297798,5.151973,.6931472,2.690195,2.158537,1.649821,1.429961,1.363585,1.305679,1.150109,.9744922,.8878753,.8601793,0,-.0078818,.1555704,.1756167,.0866169,.027696,.1034271,.1273103,.7567523,.6154768,.6923136,.6781506
303711,0,5.938,7.710451,1,11,9.625,.225819,.225819,3.227755,229.986,3720,72,1,0,0,0,0,0,0,0,0,0,.2036092,5.438018,.6931472,,,,,,,,,,,,,,,,,,,,,,
303711,0,7.100,-4.111898,8,9,4,.6908889,.6493316,3.162817,237.224,3720,73,0,1,0,0,0,0,0,0,0,0,.5252544,5.469005,2.197225,.225819,,,,,.2036092,,,,,1.504077,.3216452,,,,,,.0309863,,,,
303711,0,7.700,1.376959,9,4,4.375,.2358782,.2016053,3.712515,252.392,3720,74,0,0,1,0,0,0,0,0,0,0,.2117818,5.530983,2.302585,.6908889,.225819,,,,.5252544,.2036092,,,,.1053605,-.3134725,.3216452,,,,,.0619788,,,,
303711,0,7.295,6.407988,5,9,6,.7662239,.596283,3.726404,218.538,3720,75,0,0,0,1,0,0,0,0,0,0,.5688439,5.38696,1.791759,.2358782,.6908889,.225819,,,.2117818,.5252544,.2036092,,,-.5108256,.3570621,-.3134725,.3216452,,,,-.1440239,,,,
303711,0,7.783,6.946349,1,5,9.625,1.103738,.8109756,4.165081,263.6099,3720,76,0,0,0,0,1,0,0,0,0,0,.7437157,5.57447,.6931472,.7662239,.2358782,.6908889,.225819,,.5688439,.2117818,.5252544,.2036092,,-1.098612,.1748718,.3570621,-.3134725,.3216452,,,.1875105,,,,
303711,0,9.548,8.465189,1,5,16.5,2.915939,1.998589,4.980854,399.3406,3720,77,0,0,0,0,0,1,0,0,0,0,1.365055,5.989815,.6931472,1.103738,.7662239,.2358782,.6908889,.225819,.7437157,.5688439,.2117818,.5252544,.2036092,0,.6213395,.1748718,.3570621,-.3134725,.3216452,,.4153447,,,,
303711,0,11.500,13.03183,3,3,27,7.430077,4.723507,7.705185,543.7959,3720,78,0,0,0,0,0,0,1,0,0,0,2.131806,6.298574,1.386294,2.915939,1.103738,.7662239,.2358782,.6908889,1.365055,.7437157,.5688439,.2117818,.5252544,.6931472,.7667507,.6213395,.1748718,.3570621,-.3134725,.3216452,.3087592,.2036092,,,
303711,0,12.800,13.4603,1,0,43,9.9207,5.774563,15.26756,717.8589,3720,79,0,0,0,0,0,0,0,1,0,0,2.39066,6.576273,.6931472,7.430077,2.915939,1.103738,.7662239,.2358782,2.131806,1.365055,.7437157,.5688439,.2117818,-.6931472,.2588542,.7667507,.6213395,.1748718,.3570621,-.3134725,.277699,.5252544,.2036092,,
303711,0,18.700,9.314096,0,3,32.5,10.33204,5.52515,24.94121,906.23,3720,80,0,0,0,0,0,0,0,0,1,0,2.427634,6.809293,0,9.9207,7.430077,2.915939,1.103738,.7662239,2.39066,2.131806,1.365055,.7437157,.5688439,-.6931472,.036974,.2588542,.7667507,.6213395,.1748718,.3570621,.2330203,.2117818,.5252544,.2036092,
303711,0,18.640,12.86008,1,1,12.125,23.78145,11.83157,33.86725,1338.904,3720,81,0,0,0,0,0,0,0,0,0,1,3.210095,7.199607,.6931472,10.33204,9.9207,7.430077,2.915939,1.103738,2.427634,2.39066,2.131806,1.365055,.7437157,.6931472,.7824614,.036974,.2588542,.7667507,.6213395,.1748718,.3903136,.5688439,.2117818,.5252544,.2036092
316549,0,11.800,6.526857,5,3,26.25,2.976618,2.976618,,244.0809,2200,72,1,0,0,0,0,0,0,0,0,0,1.380432,5.4975,1.791759,,,,,,,,,,,,,,,,,,,,,,
316549,0,12.500,5.701745,2,10,15,3.346401,3.145115,16.96187,290.814,2200,73,0,1,0,0,0,0,0,0,0,0,1.469348,5.672684,1.098612,2.976618,,,,,1.380432,,,,,-.6931472,.0889165,,,,,,.1751838,,,,
316549,0,11.700,3.698042,1,4,7.5,4.93045,4.214062,19.51616,300.4329,2200,74,0,0,1,0,0,0,0,0,0,0,1.7801,5.705225,.6931472,3.346401,2.976618,,,,1.469348,1.380432,,,,-.4054651,.310752,.0889165,,,,,.0325408,,,,
316549,0,11.700,6.36242,2,2,15.125,4.413376,3.434532,23.644,303.3357,2200,75,0,0,0,1,0,0,0,0,0,0,1.688873,5.71484,1.098612,4.93045,3.346401,2.976618,,,1.7801,1.469348,1.380432,,,.4054651,-.0912273,.310752,.0889165,,,,.0096154,,,,
316549,0,11.500,5.926394,2,2,19.375,4.982533,3.660936,25.95302,345.0247,2200,76,0,0,0,0,1,0,0,0,0,0,1.788844,5.843616,1.098612,4.413376,4.93045,3.346401,2.976618,,1.688873,1.7801,1.469348,1.380432,,0,.0999711,-.0912273,.310752,.0889165,,,.1287761,,,,
316549,0,12.436,6.888336,1,1,28.25,4.896343,3.355959,29.00374,416.8599,2200,77,0,0,0,0,0,1,0,0,0,0,1.774332,6.03275,.6931472,4.982533,4.413376,4.93045,3.346401,2.976618,1.788844,1.688873,1.7801,1.469348,1.380432,-.4054651,-.0145116,.0999711,-.0912273,.310752,.0889165,,.1891341,,,,
316549,0,13.370,7.067865,3,1,25,4.995377,3.175701,31.84521,463.5889,2200,78,0,0,0,0,0,0,1,0,0,0,1.790989,6.138998,1.386294,4.896343,4.982533,4.413376,4.93045,3.346401,1.774332,1.788844,1.688873,1.7801,1.469348,.6931472,.0166562,-.0145116,.0999711,-.0912273,.310752,.0889165,.1062479,1.380432,,,
316549,0,12.790,6.139246,2,0,25.875,6.751362,3.929779,35.01773,517.7314,2200,79,0,0,0,0,0,0,0,1,0,0,2.047868,6.249457,1.098612,4.995377,4.896343,4.982533,4.413376,4.93045,1.790989,1.774332,1.788844,1.688873,1.7801,-.2876821,.2568799,.0166562,-.0145116,.0999711,-.0912273,.310752,.1104589,1.469348,1.380432,,
316549,0,12.300,4.933161,2,6,25.25,7.298534,3.90296,39.77545,527.2285,2200,80,0,0,0,0,0,0,0,0,1,0,2.116079,6.267634,1.098612,6.751362,4.995377,4.896343,4.982533,4.413376,2.047868,1.790989,1.774332,1.788844,1.688873,0,.0682104,.2568799,.0166562,-.0145116,.0999711,-.0912273,.018177,1.7801,1.469348,1.380432,
316549,0,11.736,3.993499,1,1,22.375,7.997646,3.97893,44.15253,526.1509,2200,81,0,0,0,0,0,0,0,0,0,1,2.196963,6.265588,.6931472,7.298534,6.751362,4.995377,4.896343,4.982533,2.116079,2.047868,1.790989,1.774332,1.788844,-.4054651,.0808842,.0682104,.2568799,.0166562,-.0145116,.0999711,-.0020461,1.688873,1.7801,1.469348,1.380432
345370,0,442.607,11.87876,176,189,79.625,620.6084,620.6084,2784.98,20194.39,3711,72,1,0,0,0,0,0,0,0,0,0,6.43231,9.91316,5.17615,,,,,,,,,,,,,,,,,,,,,,
345370,0,474.318,10.22715,205,216,40.5,827.3223,777.5586,3182.438,23015.09,3711,73,0,1,0,0,0,0,0,0,0,0,6.719402,10.04391,5.327876,620.6084,,,,,6.43231,,,,,.1517262,.2870922,,,,,,.1307449,,,,
345370,0,464.731,4.692712,214,239,33.375,824.4712,704.6763,3880.674,23620.59,3711,74,0,0,1,0,0,0,0,0,0,0,6.715954,10.06987,5.370638,827.3223,620.6084,,,,6.719402,6.43231,,,,.0427618,-.003448,.2870922,,,,,.0259686,,,,
345370,0,416.120,6.677228,128,221,44,747.8638,581.9946,4530.203,24009.11,3711,75,0,0,0,1,0,0,0,0,0,0,6.618557,10.08619,4.859812,824.4712,827.3223,620.6084,,,6.715954,6.719402,6.43231,,,-.5108256,-.0973973,-.003448,.2870922,,,,.0163145,,,,
345370,0,443.917,9.251034,109,174,61.5,924.6309,679.376,4869.004,28839.61,3711,76,0,0,0,0,1,0,0,0,0,0,6.830475,10.26951,4.70048,747.8638,824.4712,827.3223,620.6084,,6.618557,6.715954,6.719402,6.43231,,-.1593318,.2119184,-.0973973,-.003448,.2870922,,,.1833172,,,,
345370,0,479.292,11.33909,112,122,45.75,1170.797,802.4648,5430.52,37841.5,3711,77,0,0,0,0,0,1,0,0,0,0,7.066294,10.54116,4.727388,924.6309,747.8638,824.4712,827.3223,620.6084,6.830475,6.618557,6.715954,6.719402,6.43231,.0269074,.2358184,.2119184,-.0973973,-.003448,.2870922,,.271656,,,,
345370,0,506.531,10.12405,140,96,42.125,1463.396,930.3218,6236.395,42784.09,3711,78,0,0,0,0,0,0,1,0,0,0,7.289198,10.66392,4.94876,1170.797,924.6309,747.8638,824.4712,827.3223,7.066294,6.830475,6.618557,6.715954,6.719402,.2213721,.2229042,.2358184,.2119184,-.0973973,-.003448,.2870922,.1227598,6.43231,,,
345370,0,494.579,9.554756,183,90,32,1719.354,1000.788,7387.438,43513.69,3711,79,0,0,0,0,0,0,0,1,0,0,7.450285,10.68083,5.214936,1463.396,1170.797,924.6309,747.8638,824.4712,7.289198,7.066294,6.830475,6.618557,6.715954,.2661757,.161087,.2229042,.2358184,.2119184,-.0973973,-.003448,.0169096,6.719402,6.43231,,
345370,0,426.735,7.375932,107,156,20,1676.95,896.7646,8712.461,37085.5,3711,80,0,0,0,0,0,0,0,0,1,0,7.425328,10.52098,4.682131,1719.354,1463.396,1170.797,924.6309,747.8638,7.450285,7.289198,7.066294,6.830475,6.618557,-.5328045,-.0249567,.161087,.2229042,.2358184,.2119184,-.0973973,-.1598492,6.715954,6.719402,6.43231,
345370,0,404.788,8.909649,16,169,16.75,1717.432,854.4434,9755.352,38247.09,3711,81,0,0,0,0,0,0,0,0,0,1,7.449167,10.55182,2.833213,1676.95,1719.354,1463.396,1170.797,924.6309,7.425328,7.450285,7.289198,7.066294,6.830475,-1.848918,.023839,-.0249567,.161087,.2229042,.2358184,.2119184,.0308409,6.618557,6.715954,6.719402,6.43231
345838,0,0.202,-1.43853,1,0,8.875,.4696262,.4696262,6.824837,5.995998,2830,72,1,0,0,0,0,0,0,0,0,0,.3850081,1.791092,.6931472,,,,,,,,,,,,,,,,,,,,,,
345838,0,0.100,-23.7209,0,0,2.25,.4826386,.4536076,6.678963,2.845999,2830,73,0,1,0,0,0,0,0,0,0,0,.3938233,1.045914,0,.4696262,,,,,.3850081,,,,,-.6931472,.0088153,,,,,,-.7451782,,,,
345838,0,0.100,.6774873,0,0,1.5,.0849536,.0726098,6.767216,3.662998,2830,74,0,0,1,0,0,0,0,0,0,0,.0815372,1.298282,0,.4826386,.4696262,,,,.3938233,.3850081,,,,0,-.3122861,.0088153,,,,,.252368,,,,
345838,0,0.100,6.164896,0,1,2.625,.1030363,.0801838,6.413452,4.570995,2830,75,0,0,0,1,0,0,0,0,0,0,.0980666,1.519731,0,.0849536,.4826386,.4696262,,,.0815372,.3938233,.3850081,,,0,.0165294,-.3122861,.0088153,,,,.2214489,,,,
345838,0,0.135,9.388143,0,0,3,.1679485,.1234009,5.88118,5.112,2830,76,0,0,0,0,1,0,0,0,0,0,.1552488,1.631591,0,.1030363,.0849536,.4826386,.4696262,,.0980666,.0815372,.3938233,.3850081,,0,.0571821,.0165294,-.3122861,.0088153,,,.1118597,,,,
345838,0,0.130,1.957591,0,0,3,.2481705,.1700963,5.541718,5.522999,2830,77,0,0,0,0,0,1,0,0,0,0,.2216789,1.708921,0,.1679485,.1030363,.0849536,.4826386,.4696262,.1552488,.0980666,.0815372,.3938233,.3850081,0,.0664301,.0571821,.0165294,-.3122861,.0088153,,.0773304,,,,
345838,0,0.300,.201416,0,0,3.625,.2979596,.1894212,5.343964,10.13799,2830,78,0,0,0,0,0,0,1,0,0,0,.2607935,2.31629,0,.2481705,.1679485,.1030363,.0849536,.4826386,.2216789,.1552488,.0980666,.0815372,.3938233,0,.0391146,.0664301,.0571821,.0165294,-.3122861,.0088153,.6073692,.3850081,,,
345838,0,0.275,16.15894,1,0,12.5,.5108814,.29737,5.28624,13.63799,2830,79,0,0,0,0,0,0,0,1,0,0,.4126932,2.612859,.6931472,.2979596,.2481705,.1679485,.1030363,.0849536,.2607935,.2216789,.1552488,.0980666,.0815372,.6931472,.1518997,.0391146,.0664301,.0571821,.0165294,-.3122861,.2965693,.3938233,.3850081,,
345838,0,0.284,15.86803,0,1,14.5,1.041223,.5568032,5.450779,16.03299,2830,80,0,0,0,0,0,0,0,0,1,0,.713549,2.774648,0,.5108814,.2979596,.2481705,.1679485,.1030363,.4126932,.2607935,.2216789,.1552488,.0980666,-.6931472,.3008558,.1518997,.0391146,.0664301,.0571821,.0165294,.1617889,.0815372,.3938233,.3850081,
345838,0,0.323,13.24431,1,0,16.875,1.298649,.6460938,6.09465,17.50499,2830,81,0,0,0,0,0,0,0,0,0,1,.8323215,2.862486,.6931472,1.041223,.5108814,.2979596,.2481705,.1679485,.713549,.4126932,.2607935,.2216789,.1552488,.6931472,.1187725,.3008558,.1518997,.0391146,.0664301,.0571821,.0878375,.0980666,.0815372,.3938233,.3850081
350244,0,14.800,6.922883,19,31,20.75,3.497217,3.497217,19.71497,491.7017,3510,72,1,0,0,0,0,0,0,0,0,0,1.503459,6.197872,2.995732,,,,,,,,,,,,,,,,,,,,,,
350244,0,15.535,5.796435,16,17,60.125,3.984259,3.744602,21.57384,540.646,3510,73,0,1,0,0,0,0,0,0,0,0,1.606285,6.292765,2.833213,3.497217,,,,,1.503459,,,,,-.162519,.1028258,,,,,,.0948925,,,,
350244,0,17.464,4.724616,35,25,15.125,3.384218,2.892494,24.52357,875.7036,3510,74,0,0,1,0,0,0,0,0,0,0,1.478011,6.775028,3.583519,3.984259,3.497217,,,,1.606285,1.503459,,,,.7503057,-.1282732,.1028258,,,,,.4822631,,,,
350244,0,16.645,6.247154,23,30,21.75,5.12262,3.986477,26.62137,1020.867,3510,75,0,0,0,1,0,0,0,0,0,0,1.81199,6.928407,3.178054,3.384218,3.984259,3.497217,,,1.478011,1.606285,1.503459,,,-.4054651,.3339787,-.1282732,.1028258,,,,.1533794,,,,
350244,0,16.732,6.826037,19,29,41.75,5.838284,4.2897,29.38353,1061.724,3510,76,0,0,0,0,1,0,0,0,0,0,1.922537,6.967649,2.995732,5.12262,3.384218,3.984259,3.497217,,1.81199,1.478011,1.606285,1.503459,,-.1823215,.1105467,.3339787,-.1282732,.1028258,,,.0392418,,,,
350244,0,18.965,8.257037,26,18,28.25,7.505302,5.144142,33.04932,1189.008,3510,77,0,0,0,0,0,1,0,0,0,0,2.14069,7.080874,3.295837,5.838284,5.12262,3.384218,3.984259,3.497217,1.922537,1.81199,1.478011,1.606285,1.503459,.3001046,.2181531,.1105467,.3339787,-.1282732,.1028258,,.1132255,,,,
350244,0,18.738,9.70642,33,23,28.25,10.29874,6.547199,38.36224,1488.433,3510,78,0,0,0,0,0,0,1,0,0,0,2.424692,7.305479,3.526361,7.505302,5.838284,5.12262,3.384218,3.984259,2.14069,1.922537,1.81199,1.478011,1.606285,.2305236,.2840018,.2181531,.1105467,.3339787,-.1282732,.1028258,.2246046,1.503459,,,
350244,0,17.050,9.8971,20,21,26.5,9.897797,5.76123,46.85983,1654.01,3510,79,0,0,0,0,0,0,0,1,0,0,2.388561,7.410958,3.044523,10.29874,7.505302,5.838284,5.12262,3.384218,2.424692,2.14069,1.922537,1.81199,1.478011,-.481838,-.0361311,.2840018,.2181531,.1105467,.3339787,-.1282732,.1054788,1.606285,1.503459,,
350244,0,16.523,10.46824,13,29,24.5,10.01217,5.354095,54.16663,1562.542,3510,80,0,0,0,0,0,0,0,0,1,0,2.399001,7.354069,2.639057,9.897797,10.29874,7.505302,5.838284,5.12262,2.388561,2.424692,2.14069,1.922537,1.81199,-.4054651,.0104403,-.0361311,.2840018,.2181531,.1105467,.3339787,-.0568886,1.478011,1.606285,1.503459,
350244,0,16.912,11.5119,5,19,14.625,12.39602,6.167171,60.20496,1674.073,3510,81,0,0,0,0,0,0,0,0,0,1,2.594958,7.423015,1.791759,10.01217,9.897797,10.29874,7.505302,5.838284,2.399001,2.388561,2.424692,2.14069,1.922537,-.8472979,.1959567,.0104403,-.0361311,.2840018,.2181531,.1105467,.0689459,1.81199,1.478011,1.606285,1.503459
351604,0,7.700,4.659754,12,10,29,12.93053,12.93053,67.73145,149.9059,3823,72,1,0,0,0,0,0,0,0,0,0,2.634083,5.010008,2.564949,,,,,,,,,,,,,,,,,,,,,,
351604,0,8.600,3.144607,7,16,45.5,11.34615,10.66367,75.09271,166.0969,3823,73,0,1,0,0,0,0,0,0,0,0,2.513344,5.112572,2.079442,12.93053,,,,,2.634083,,,,,-.4855077,-.1207392,,,,,,.1025639,,,,
351604,0,9.700,1.527267,9,12,23.25,12.52358,10.70392,82.58746,237.8019,3823,74,0,0,1,0,0,0,0,0,0,0,2.604435,5.471438,2.302585,11.34615,12.93053,,,,2.513344,2.634083,,,,.2231436,.0910912,-.1207392,,,,,.3588662,,,,
351604,0,9.200,9.22792,10,9,27.375,15.93281,12.39906,90.89362,305.3096,3823,75,0,0,0,1,0,0,0,0,0,0,2.829253,5.721326,2.397895,12.52358,11.34615,12.93053,,,2.604435,2.513344,2.634083,,,.0953102,.224818,.0910912,-.1207392,,,,.2498884,,,,
351604,0,9.700,12.78914,6,7,49.5,16.68468,12.25915,98.67218,327.6836,3823,76,0,0,0,0,1,0,0,0,0,0,2.872699,5.792048,1.94591,15.93281,12.52358,11.34615,12.93053,,2.829253,2.604435,2.513344,2.634083,,-.4519852,.0434456,.224818,.0910912,-.1207392,,,.0707221,,,,
351604,0,9.850,13.36764,11,8,48.625,21.43726,14.69312,107.8494,368.584,3823,77,0,0,0,0,0,1,0,0,0,0,3.110723,5.909668,2.484907,16.68468,15.93281,12.52358,11.34615,12.93053,2.872699,2.829253,2.604435,2.513344,2.634083,.5389966,.2380242,.0434456,.224818,.0910912,-.1207392,,.11762,,,,
351604,0,10.700,11.19928,13,7,32.75,24.99486,15.88994,121.896,395.6746,3823,78,0,0,0,0,0,0,1,0,0,0,3.257899,5.980592,2.639057,21.43726,16.68468,15.93281,12.52358,11.34615,3.110723,2.872699,2.829253,2.604435,2.513344,.1541507,.147176,.2380242,.0434456,.224818,.0910912,-.1207392,.0709238,2.634083,,,
351604,0,11.000,9.245974,7,13,37.625,27.62958,16.0824,140.4587,471.5391,3823,79,0,0,0,0,0,0,0,1,0,0,3.35444,6.156002,2.079442,24.99486,21.43726,16.68468,15.93281,12.52358,3.257899,3.110723,2.872699,2.829253,2.604435,-.5596159,.0965416,.147176,.2380242,.0434456,.224818,.0910912,.1754098,2.513344,2.634083,,
351604,0,11.700,8.467931,4,9,58.625,29.0947,15.55866,160.1421,509.0569,3823,80,0,0,0,0,0,0,0,0,1,0,3.404349,6.23256,1.609438,27.62958,24.99486,21.43726,16.68468,15.93281,3.35444,3.257899,3.110723,2.872699,2.829253,-.4700036,.0499084,.0965416,.147176,.2380242,.0434456,.224818,.0765576,2.604435,2.513344,2.634083,
351604,0,12.000,12.03701,2,5,52.375,36.90192,18.35915,177.4546,606.8696,3823,81,0,0,0,0,0,0,0,0,0,1,3.635002,6.408314,1.098612,29.0947,27.62958,24.99486,21.43726,16.68468,3.404349,3.35444,3.257899,3.110723,2.872699,-.5108256,.2306528,.0499084,.0965416,.147176,.2380242,.0434456,.1757541,2.829253,2.604435,2.513344,2.634083
361428,0,22.827,7.104736,84,80,20.5,9.356255,9.356255,57.1514,768.46,2950,72,1,0,0,0,0,0,0,0,0,0,2.337591,6.644389,4.442651,,,,,,,,,,,,,,,,,,,,,,
361428,0,22.544,5.095342,40,75,8.75,9.580269,9.004013,61.70853,848.8857,2950,73,0,1,0,0,0,0,0,0,0,0,2.358991,6.743925,3.713572,9.356255,,,,,2.337591,,,,,-.7290792,.0214002,,,,,,.0995359,,,,
361428,0,22.213,5.779445,47,87,7.25,10.33067,8.829636,68.15149,948.8086,2950,74,0,0,1,0,0,0,0,0,0,0,2.427514,6.855207,3.871201,9.580269,9.356255,,,,2.358991,2.337591,,,,.157629,.0685227,.0214002,,,,,.1112823,,,,
361428,0,20.231,6.545186,30,66,10.75,10.13656,7.888367,75.00049,964.4209,2950,75,0,0,0,1,0,0,0,0,0,0,2.410233,6.871528,3.433987,10.33067,9.580269,9.356255,,,2.427514,2.358991,2.337591,,,-.4372139,-.0172803,.0685227,.0214002,,,,.0163207,,,,
361428,0,20.499,5.255738,30,54,13.375,11.90829,8.749664,78.23486,1060.507,2950,76,0,0,0,0,1,0,0,0,0,0,2.55787,6.966502,3.433987,10.13656,10.33067,9.580269,9.356255,,2.410233,2.427514,2.358991,2.337591,,0,.1476369,-.0172803,.0685227,.0214002,,,.0949745,,,,
361428,0,18.800,5.48994,65,26,11.125,12.04642,8.256638,84.09601,942.6606,2950,77,0,0,0,0,0,1,0,0,0,0,2.568514,6.848706,4.189655,11.90829,10.13656,10.33067,9.580269,9.356255,2.55787,2.410233,2.427514,2.358991,2.337591,.7556677,.010644,.1476369,-.0172803,.0685227,.0214002,,-.1177959,,,,
361428,0,16.179,5.421334,47,57,11.375,14.63022,9.300835,90.01239,1063.29,2950,78,0,0,0,0,0,0,1,0,0,0,2.749206,6.969123,3.871201,12.04642,11.90829,10.13656,10.33067,9.580269,2.568514,2.55787,2.410233,2.427514,2.358991,-.3184538,.180692,.010644,.1476369,-.0172803,.0685227,.0214002,.1204171,2.337591,,,
361428,0,15.267,4.157486,49,54,10.125,16.99721,9.893608,99.5365,1213.242,2950,79,0,0,0,0,0,0,0,1,0,0,2.890217,7.101051,3.912023,14.63022,12.04642,11.90829,10.13656,10.33067,2.749206,2.568514,2.55787,2.410233,2.427514,.040822,.1410105,.180692,.010644,.1476369,-.0172803,.0685227,.131928,2.358991,2.337591,,
361428,0,6.500,.5923212,34,48,13.375,8.644119,4.622524,110.6763,677.2158,2950,80,0,0,0,0,0,0,0,0,1,0,2.266348,6.51799,3.555348,16.99721,14.63022,12.04642,11.90829,10.13656,2.890217,2.749206,2.568514,2.55787,2.410233,-.3566749,-.6238682,.1410105,.180692,.010644,.1476369,-.0172803,-.5830612,2.427514,2.358991,2.337591,
361428,0,6.500,4.263228,9,47,14.375,8.107506,4.033585,110.3273,672.5137,2950,81,0,0,0,0,0,0,0,0,0,1,2.209099,6.511023,2.302585,8.644119,16.99721,14.63022,12.04642,11.90829,2.266348,2.890217,2.749206,2.568514,2.55787,-1.252763,-.0572495,-.6238682,.1410105,.180692,.010644,.1476369,-.0069675,2.410233,2.427514,2.358991,2.337591
361556,0,0.760,4.437881,0,0,10.5,1.199042,1.199042,2.055338,22.10698,3580,72,1,0,0,0,0,0,0,0,0,0,.788022,3.095893,0,,,,,,,,,,,,,,,,,,,,,,
361556,0,1.031,4.094201,1,1,6.625,1.406822,1.322202,3.137938,32.52197,3580,73,0,1,0,0,0,0,0,0,0,0,.8783073,3.481916,.6931472,1.199042,,,,,.788022,,,,,.6931472,.0902853,,,,,,.3860226,,,,
361556,0,1.234,.9016715,4,0,2.75,2.532679,2.16468,4.475853,42.07797,3580,74,0,0,1,0,0,0,0,0,0,0,1.262056,3.739524,1.609438,1.406822,1.199042,,,,.8783073,.788022,,,,.9162908,.3837491,.0902853,,,,,.2576084,,,,
361556,0,0.977,1.741894,5,4,4,2.454731,1.910295,6.962833,39.98196,3580,75,0,0,0,1,0,0,0,0,0,0,1.239745,3.688428,1.791759,2.532679,1.406822,1.199042,,,1.262056,.8783073,.788022,,,.1823215,-.0223118,.3837491,.0902853,,,,-.051096,,,,
361556,0,1.017,.4927084,2,5,7.875,2.590248,1.903195,8.865578,41.25699,3580,76,0,0,0,0,1,0,0,0,0,0,1.278221,3.71982,1.098612,2.454731,2.532679,1.406822,1.199042,,1.239745,1.262056,.8783073,.788022,,-.6931472,.0384768,-.0223118,.3837491,.0902853,,,.0313921,,,,
361556,0,1.025,4.072842,3,2,8,2.509712,1.72016,10.86079,52.38199,3580,77,0,0,0,0,0,1,0,0,0,0,1.255534,3.958563,1.386294,2.590248,2.454731,2.532679,1.406822,1.199042,1.278221,1.239745,1.262056,.8783073,.788022,.2876821,-.0226873,.0384768,-.0223118,.3837491,.0902853,,.2387424,,,,
361556,0,1.164,4.586011,2,1,15.125,3.163549,2.011156,12.6534,62.06299,3580,78,0,0,0,0,0,0,1,0,0,0,1.426368,4.12815,1.098612,2.509712,2.590248,2.454731,2.532679,1.406822,1.255534,1.278221,1.239745,1.262056,.8783073,-.2876821,.1708338,-.0226873,.0384768,-.0223118,.3837491,.0902853,.1695871,.788022,,,
361556,0,1.750,6.462294,2,1,60.5,5.534668,3.221577,15.20119,96.59998,3580,79,0,0,0,0,0,0,0,1,0,0,1.877122,4.570579,1.098612,3.163549,2.509712,2.590248,2.454731,2.532679,1.426368,1.255534,1.278221,1.239745,1.262056,0,.4507537,.1708338,-.0226873,.0384768,-.0223118,.3837491,.4424286,.8783073,.788022,,
361556,0,2.430,10.61959,2,1,76.75,11.28272,6.033543,20.10257,170.0829,3580,80,0,0,0,0,0,0,0,0,1,0,2.508193,5.136286,1.098612,5.534668,3.163549,2.509712,2.590248,2.454731,1.877122,1.426368,1.255534,1.278221,1.239745,0,.6310719,.4507537,.1708338,-.0226873,.0384768,-.0223118,.5657072,1.262056,.8783073,.788022,
361556,0,2.600,13.66251,0,2,27.375,18.87874,9.392403,30.47176,218.49,3580,81,0,0,0,0,0,0,0,0,0,1,2.989651,5.38674,0,11.28272,5.534668,3.163549,2.509712,2.590248,2.508193,1.877122,1.426368,1.255534,1.278221,-1.098612,.4814572,.6310719,.4507537,.1708338,-.0226873,.0384768,.2504544,1.239745,1.262056,.8783073,.788022
